Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	145.5	0.1*	2.16h	0.909807	0.030974322862158843
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	149.05	1.03*	2.16h	0.8095336999999994	0.030519638880136313
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	151.93	0.31*	2.16h	0.7681014799999999	0.030151292469714264
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	155.2	0.1*	2.16h	0.7433671999999999	0.029734495971348807
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	159.9	0.1*	2.16h	0.7078163999999998	0.029139600339972205
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	164.56	0.73*	2.16h	0.6725681599999999	0.02855630738308612
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	177.02	7.52*	2.16h	0.57832072	0.027039054567783438
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	182.32	100*	2.16h	0.53823152	0.026415618500438498
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	193.7	0.15*	2.16h	0.45215320000000025	0.025126310290403353
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	202.38	33.7*	2.16h	0.39937348000000006	0.02419002141793669
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	214.3	8.71*	2.16h	0.3736978	0.02297157189354415
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	220.83	5.67*	2.16h	0.35963217999999997	0.022336758189590356
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	225.2	0.15*	2.16h	0.35021920000000006	0.02192459606364139
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	228	0.15*	2.16h	0.344188	0.021665766337914505
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	230.4	0.35*	2.16h	0.3390184	0.021447139526724612
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	237.65	2.89*	2.16h	0.3234019	0.020804481398119634
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	243.5	0.15*	2.16h	0.310801	0.0203049398252233
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	252.7	0.15*	2.16h	0.2909842	0.0195524475481772
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	263.78	1.80*	2.16h	0.2671178800000001	0.018697458445766202
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	284	0.24*	2.16h	0.22356399999999993	0.01727076048732279
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	286.6	2.32*	2.16h	0.21796359999999992	0.01709899519087088
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	293	0.29*	2.16h	0.20417800000000003	0.016686857967277646
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	297.9	0.29*	2.16h	0.19362339999999997	0.01638127374544851
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	307.2	0.15*	2.16h	0.1845928	0.0158240145263413
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	324.1	0.51*	2.16h	0.17401339999999996	0.014882639006746246
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	328.4	0.54*	2.16h	0.17132160000000002	0.014656849072292033
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	334.01	1.06*	2.16h	0.16780974	0.014370168575961628
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	337.8	1.28*	2.16h	0.16543719999999998	0.014181404558154753
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	343.4	0.26*	2.16h	0.1619316	0.013909508326712228
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	345.3	0.22*	2.16h	0.1607422	0.013819113030169916
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	354.8	*	2.16h	0.1547952	0.013380726164001544
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	356.4	0.15*	2.16h	0.1537936	0.013309059199759332
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	365.86	0.51*	2.16h	0.14787164	0.012897537238778511
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	365.86	1.66*	2.16h	0.14787164	0.012897537238778511
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	376.3	0.75*	2.16h	0.1413362	0.01246653558841615
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	382.9	0.97*	2.16h	0.13720460000000004	0.012205902837489901
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	384.5	0.30*	2.16h	0.13620300000000002	0.012144046253521168
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	386.7	0.85*	2.16h	0.13482580000000002	0.012059820557599465
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	392.33	22.2*	2.16h	0.13130142	0.011848554680117473
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	394.5	6.5*	2.16h	0.129943	0.011768732608715027
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	407.6	0.70*	2.16h	0.12442748000000001	0.011305038522561262
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	414	2.75*	2.16h	0.12268219999999999	0.011089342555258952
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	416.1	2.75*	2.16h	0.12210953	0.011020049485701122
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	419.83	26.7*	2.16h	0.12109235900000001	0.010898732316967141
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	419.83	26.7*	2.16h	0.12109235900000001	0.010898732316967141
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	425.7	1.55*	2.16h	0.11949161	0.010712266097989698
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	432.3	0.26*	2.16h	0.11769179	0.0105089034098107
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	434.5	0.74*	2.16h	0.11709185	0.010442552351968004
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	437	0.55*	2.16h	0.1164101	0.010368005438969874
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	450.1	0.37*	2.16h	0.11283772999999998	0.009991677774774388
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	459.43	15.7*	2.16h	0.110293439	0.009737582150240343
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	467.76	4.92*	2.16h	0.108021848	0.009519930577891245
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	475.5	0.46*	2.16h	0.10591114999999998	0.009325101817541537
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	481.3	9.52*	2.16h	0.10432949	0.009183586947603573
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	491.8	0.88*	2.16h	0.10146614	0.008936718195219129
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	501.38	6.75*	2.16h	0.09902120599999999	0.008721450838063305
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	517.6	0.48*	2.16h	0.09656711999999999	0.008377231034511823
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	519.6	0.53*	2.16h	0.09626451999999999	0.008336460677746516
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	525.3	1.03*	2.16h	0.09540211	0.008222192709684606
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	528.5	0.86*	2.16h	0.09491795	0.008159268153150379
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	534.3	3.31*	2.16h	0.09404040999999999	0.00804740441150642
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	542.6	3.85*	2.16h	0.09278461999999998	0.007892074669701543
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	546.4	11.6*	2.16h	0.09220968	0.007822766812591198
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	549	4.61*	2.16h	0.09181629999999999	0.007775982422256078
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	551.5	4.61*	2.16h	0.09143804999999999	0.0077314776057555434
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	553.9	2.28*	2.16h	0.09107493	0.007689189966129106
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	556.9	3.33*	2.16h	0.09062103	0.007636923959484676
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	566.21	7.59*	2.16h	0.08921242699999998	0.00747881615982493
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	569.3	1.19*	2.16h	0.08874491000000001	0.007427671025713067
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	577.9	0.15*	2.16h	0.08744373	0.007288691300555428
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	589.8	0.70*	2.16h	0.08564326	0.0071042227377517975
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	596.78	5.30*	2.16h	0.084587186	0.0070000612513112515
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	601	0.60*	2.16h	0.0840167	0.0069384793276441314
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	606.3	0.40*	2.16h	0.08357521	0.006862582628162528
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	610	0.06*	2.16h	0.083267	0.006810531143116805
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	614.9	0.55*	2.16h	0.08285883	0.006742751587914597
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	619.8	0.75*	2.16h	0.08245066	0.0066762572441483314
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	628	0.31*	2.16h	0.0817676	0.006567771651262433
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	631.3	0.38*	2.16h	0.08149271	0.006525072436655677
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	656.1	3.81*	2.16h	0.07942687	0.006220799110217001
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	658.9	0.82*	2.16h	0.07919362999999999	0.006188199131862859
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	660.7	0.31*	2.16h	0.07904368999999999	0.006167421201801915
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	670	0.83*	2.16h	0.07826899999999999	0.006062254464126227
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	678.8	13.8*	2.16h	0.07753596	0.00596601154586196
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	685.7	0.76*	2.16h	0.07696118999999998	0.0058926874656144435
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	689	4.17*	2.16h	0.0766863	0.005858264903590538
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	690.3	4.17*	2.16h	0.07657801	0.005844817172334871
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	698.8	0.29*	2.16h	0.07586996	0.005758428320522313
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	700.6	2.71*	2.16h	0.07572002	0.005740470705063672
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	706	0.51*	2.16h	0.07527020000000001	0.005687287021853393
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	712	2.88*	2.16h	0.0747704	0.005629382806102257
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	713.5	0.31*	2.16h	0.07464545	0.005615098550183717
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	730.2	*	2.16h	0.07325434	0.005461068014046333
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	737.9	0.53*	2.16h	0.07261293	0.005393024765126597
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	743.9	0.45*	2.16h	0.07211313	0.005341250250570084
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	748.5	6.93*	2.16h	0.07172995	0.005302276580174237
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	759.9	1.33*	2.16h	0.07078033	0.005208301020253714
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	761.7	0.20*	2.16h	0.07063039	0.005193794528796758
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	766.4	0.31*	2.16h	0.07023888	0.005156332488120086
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	769	2.95*	2.16h	0.0700223	0.005135864032567383
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	776.4	0.32*	2.16h	0.06940588	0.005078582811798071
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	780.2	6.42*	2.16h	0.06908934	0.005049718479721577
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	783.1	1.33*	2.16h	0.06884777	0.005027936902450847
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	789.2	0.12*	2.16h	0.06833964000000001	0.004982804930854456
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	792.1	0.1*	2.16h	0.06809807	0.004961668972420341
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	793.4	0.1*	2.16h	0.06798978	0.00495226030230711
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	803	8.52*	2.16h	0.06729885	0.004884024123679609
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	805.2	0.61*	2.16h	0.06719534	0.004868689797529413
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	816.3	0.59*	2.16h	0.066673085	0.004792993984828797
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	818.4	0.64*	2.16h	0.06657428	0.004778981025602036
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	820.7	2.81*	2.16h	0.06646606499999999	0.004763743658593
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	822.7	0.33*	2.16h	0.06637196499999999	0.004750586621604214
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	826.6	0.11*	2.16h	0.06618847	0.004725176225285566
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	828.8	1.07*	2.16h	0.06608496	0.004710984053222234
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	833.4	2.59*	2.16h	0.06586853	0.004681635789506089
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	869.1	0.51*	2.16h	0.064188845	0.004468106322544685
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	872.5	5.32*	2.16h	0.064028875	0.0044490170360056425
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	883.2	0.56*	2.16h	0.06352543999999999	0.004390273948295942
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	892.6	21.2*	2.16h	0.06308317	0.004340290549084358
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	911.1	0.30*	2.16h	0.062212745	0.004246158299181957
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	926.5	1.26*	2.16h	0.061488175	0.004171882158406248
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	933.1	4.51*	2.16h	0.061177644999999996	0.004141134825719206
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	935	4.51*	2.16h	0.06108825	0.004132400908954281
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	947.6	0.96*	2.16h	0.06049542	0.004075781645177301
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	955.4	0.93*	2.16h	0.06012843	0.004041837663262271
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	957.7	4.09*	2.16h	0.060020214999999995	0.004031986186205927
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	962.6	2.78*	2.16h	0.059789669999999996	0.004011233965321992
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	991.2	1.62*	2.16h	0.058444039999999996	0.003896281488209752
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	999.4	7.82*	2.16h	0.05805823	0.0038651877066797624
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	1026.1	0.25*	2.16h	0.05706113596491228	0.003769356301219773
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	1034.6	8.10*	2.16h	0.056814710526315794	0.003740516700965202
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	1044.7	13.8*	2.16h	0.05652189912280702	0.003707253290841095
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	1047.1	7.8*	2.16h	0.0564523201754386	0.0036995065803751004
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	1051.2	0.40*	2.16h	0.056333456140350874	0.0036864104548968157
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	1072.7	0.75*	2.16h	0.055710144736842104	0.003620514221722715
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	1078	1.40*	2.16h	0.05555649122807017	0.0036049683938088606
Ba-130	MF=10 MT= 16 (n,2n) reaction  	8.4	1.035660E+7 	56	129	Ba	0.00106	137.327	3.51	1115.5	0.95*	2.16h	0.054469320175438596	0.0035024583791809505
